Timestamp;Wochentag;Stunde;Minute;Tag im Jahr;Tagesfaktor;Wochenprofil;Saisonfaktor;Rauschen;Peak-Events;Grundlast;Betriebsfaktor;kW_synth;cosphi_synth;kwh_15min;is_peak_event
25.05.25 19:30;7;19;30;146;0;0;1,0590;0,4691;0;6;1;10,18;0,940928773;;
25.05.25 19:45;7;19;45;146;0;0;1,0590;0,7520;0;6;1;12,48;0,963272572;;
25.05.25 20:00;7;20;0;146;0;0;1,0590;-0,1998;0;6;1;4,57;0,970469502;;
25.05.25 20:15;7;20;15;146;0;0;1,0590;-0,0274;0;6;1;5,98;0,968498785;;
25.05.25 20:30;7;20;30;146;0;0;1,0590;0,0677;0;6;1;6,75;0,945307637;;
25.05.25 20:45;7;20;45;146;0;0;1,0590;-0,4964;0;6;1;2,15;0,972442469;;
25.05.25 21:00;7;21;0;146;0;0;1,0590;-0,4301;0;6;1;2,69;0,96517079;;
25.05.25 21:15;7;21;15;146;0;0;1,0589;1,1662;0;6;1;15,71;0,964883213;;
25.05.25 21:30;7;21;30;146;0;0;1,0589;-0,9387;0;6;1;1,50;1;;
25.05.25 21:45;7;21;45;146;0;0;1,0589;0,1969;0;6;1;7,81;0,954460173;;
25.05.25 22:00;7;22;0;146;0;0;1,0589;-0,1634;0;6;1;4,87;0,977722614;;
25.05.25 22:15;7;22;15;146;0;0;1,0589;-0,3276;0;6;1;3,53;0,991692573;;
25.05.25 22:30;7;22;30;146;0;0;1,0589;-0,3579;0;6;1;3,28;0,978959683;;
25.05.25 22:45;7;22;45;146;0;0;1,0589;0,3551;0;6;1;9,10;0,967819269;;
25.05.25 23:00;7;23;0;146;0;0;1,0588;0,0291;0;6;1;6,44;0,945872817;;
25.05.25 23:15;7;23;15;146;0;0;1,0588;0,1891;0;6;1;7,74;0,975738933;;
25.05.25 23:30;7;23;30;146;0;0;1,0588;-0,3685;0;6;1;3,20;0,989582886;;
25.05.25 23:45;7;23;45;146;0;0;1,0588;0,6058;0;6;1;11,14;0,952524078;;
26.05.25 00:00;1;0;0;146;0;1;1,0588;-0,5217;0;6;1;1,50;0,980036293;;
26.05.25 00:15;1;0;15;146;0;1;1,0588;0,1420;0;6;1;9,46;0,98313459;;
26.05.25 00:30;1;0;30;146;0;1;1,0587;0,3084;0;6;1;13,33;0,9406216;;
26.05.25 00:45;1;0;45;146;0;1;1,0587;0,0095;0;6;1;6,37;0,978462054;;
26.05.25 01:00;1;1;0;146;0;1;1,0587;-0,1600;0;6;1;2,42;0,978183866;;
26.05.25 01:15;1;1;15;146;0;1;1,0587;0,5221;0;6;1;18,31;0,948888701;;
26.05.25 01:30;1;1;30;146;0;1;1,0587;-0,0139;0;6;1;5,83;0,971104263;;
26.05.25 01:45;1;1;45;146;0;1;1,0587;-0,8405;0;6;1;1,50;0,975926606;;
26.05.25 02:00;1;2;0;146;0;1;1,0587;-0,4865;0;6;1;1,50;0,956423617;;
26.05.25 02:15;1;2;15;146;0;1;1,0586;0,0130;0;6;1;6,45;0,974904717;;
26.05.25 02:30;1;2;30;146;0;1;1,0586;-0,9143;0;6;1;1,50;0,996181088;;
26.05.25 02:45;1;2;45;146;0;1;1,0586;-0,5709;0;6;1;1,50;0,993569184;;
26.05.25 03:00;1;3;0;146;0;1;1,0586;-0,0869;0;6;1;4,13;0,956797447;;
26.05.25 03:15;1;3;15;146;0;1;1,0586;0,6849;0;6;1;22,10;0,936185444;;
26.05.25 03:30;1;3;30;146;0;1;1,0586;0,5529;0;6;1;19,03;0,922356984;;
26.05.25 03:45;1;3;45;146;0;1;1,0586;-1,0394;0;6;1;1,50;0,971731212;;
26.05.25 04:00;1;4;0;146;0;1;1,0585;-0,4083;0;6;1;1,50;0,975507003;;
26.05.25 04:15;1;4;15;146;0;1;1,0585;0,5299;0;6;1;18,49;0,941222343;;
26.05.25 04:30;1;4;30;146;0;1;1,0585;0,3611;0;6;1;14,56;0,94037499;;
26.05.25 04:45;1;4;45;146;0;1;1,0585;0,3729;0;6;1;14,83;0,943328796;;
26.05.25 05:00;1;5;0;146;0;1;1,0585;-0,4716;0;6;1;1,50;0,979014926;;
26.05.25 05:15;1;5;15;146;0;1;1,0585;0,2539;0;6;1;12,26;0,968168273;;
26.05.25 05:30;1;5;30;146;0;1;1,0585;0,7520;0;6;1;23,86;0,914633203;;
26.05.25 05:45;1;5;45;146;0;1;1,0584;0,4043;0;6;1;15,76;0,954250399;;
26.05.25 06:00;1;6;0;146;0;1;1,0584;0,9001;0;6;1;27,31;0,90658012;;
26.05.25 06:15;1;6;15;146;0;1;1,0584;-0,5285;0;6;1;1,50;0,964825695;;
26.05.25 06:30;1;6;30;146;0;1;1,0584;-0,4209;0;6;1;1,50;0,987519287;;
26.05.25 06:45;1;6;45;146;0;1;1,0584;0,2295;0;6;1;11,69;0,949464447;;
26.05.25 07:00;1;7;0;146;1;1;1,0584;1,0012;0;6;1;30,16;0,906846276;;
26.05.25 07:15;1;7;15;146;1;1;1,0584;-0,0660;0;6;1;5,31;0,972662959;;
26.05.25 07:30;1;7;30;146;1;1;1,0583;-0,1807;0;6;1;2,64;0,959080608;;
26.05.25 07:45;1;7;45;146;1;1;1,0583;-0,4013;0;6;1;1,50;0,981421149;;
26.05.25 08:00;1;8;0;146;1;1;1,0583;0,6902;0;6;1;22,92;0,926779387;;
26.05.25 08:15;1;8;15;146;1;1;1,0583;-0,6473;0;6;1;1,50;0,965989528;;
26.05.25 08:30;1;8;30;146;1;1;1,0583;-1,0223;0;6;1;1,50;0,979732642;;
26.05.25 08:45;1;8;45;146;1;1;1,0583;0,6649;0;6;1;22,33;0,942279968;;
26.05.25 09:00;1;9;0;146;1;1;1,0583;0,6299;0;6;1;21,51;0,922668111;;
26.05.25 09:15;1;9;15;146;1;1;1,0582;-1,2012;0;6;1;1,50;0,978265408;;
26.05.25 09:30;1;9;30;146;1;1;1,0582;-0,5693;0;6;1;1,50;0,978265291;;
26.05.25 09:45;1;9;45;146;1;1;1,0582;0,0099;0;6;1;7,08;0,938182683;;
26.05.25 10:00;1;10;0;146;1;1;1,0582;-0,3548;0;6;1;1,50;0,975993396;;
26.05.25 10:15;1;10;15;146;1;1;1,0582;0,2407;0;6;1;12,45;0,948883045;;
26.05.25 10:30;1;10;30;146;1;1;1,0582;-0,0582;0;6;1;5,50;0,968185769;;
26.05.25 10:45;1;10;45;146;1;1;1,0582;-0,8116;0;6;1;1,50;0,940295245;;
26.05.25 11:00;1;11;0;146;1;1;1,0581;-0,0847;0;6;1;4,88;0,968870279;;
26.05.25 11:15;1;11;15;146;1;1;1,0581;-1,1893;0;6;1;1,50;0,978326527;;
26.05.25 11:30;1;11;30;146;1;1;1,0581;0,1610;0;6;1;10,60;0,950115975;;
26.05.25 11:45;1;11;45;146;1;1;1,0581;-1,2068;0;6;1;1,50;0,99757975;;
26.05.25 12:00;1;12;0;146;1;1;1,0581;0,1028;0;6;1;9,14;0,953344193;;
26.05.25 12:15;1;12;15;147;1;1;1,0581;-0,1790;0;6;1;2,58;0,985906592;;
26.05.25 12:30;1;12;30;147;1;1;1,0581;1,1871;0;6;1;34,38;0,902684549;;
26.05.25 12:45;1;12;45;147;1;1;1,0580;0,7213;0;6;1;23,54;0,92336565;;
26.05.25 13:00;1;13;0;147;1;1;1,0580;-0,2127;0;6;1;1,80;0,951563913;;
26.05.25 13:15;1;13;15;147;1;1;1,0580;0,9236;0;6;1;28,25;0,922311905;;
26.05.25 13:30;1;13;30;147;1;1;1,0580;-0,3730;0;6;1;1,50;0,979709559;;
26.05.25 13:45;1;13;45;147;1;1;1,0580;0,2174;0;6;1;11,81;0,968308792;;
26.05.25 14:00;1;14;0;147;1;1;1,0580;-0,0546;0;6;1;5,48;0,972221123;;
26.05.25 14:15;1;14;15;147;1;1;1,0579;-0,6182;0;6;1;1,50;0,972519195;;
26.05.25 14:30;1;14;30;147;1;1;1,0579;0,0524;0;6;1;7,97;0,958440981;;
26.05.25 14:45;1;14;45;147;1;1;1,0579;-0,4530;0;6;1;1,50;0,973276167;;
26.05.25 15:00;1;15;0;147;1;1;1,0579;-0,0257;0;6;1;6,15;0,968878632;;
26.05.25 15:15;1;15;15;147;1;1;1,0579;0,0971;0;6;1;9,01;0,958041489;;
26.05.25 15:30;1;15;30;147;1;1;1,0579;0,8212;0;6;1;25,86;0,934652067;;
26.05.25 15:45;1;15;45;147;1;1;1,0579;-0,8674;0;6;1;1,50;0,967241007;;
26.05.25 16:00;1;16;0;147;0;1;1,0578;-0,5481;0;6;1;1,50;0,995752557;;
26.05.25 16:15;1;16;15;147;0;1;1,0578;-0,4353;0;6;1;1,50;0,989851927;;
26.05.25 16:30;1;16;30;147;0;1;1,0578;0,1522;0;6;1;9,89;0,952393017;;
26.05.25 16:45;1;16;45;147;0;1;1,0578;-0,8635;0;6;1;1,50;0,976239397;;
26.05.25 17:00;1;17;0;147;0;1;1,0578;0,1655;0;6;1;10,20;0,953570951;;
26.05.25 17:15;1;17;15;147;0;1;1,0578;-0,6378;0;6;1;1,50;0,982264391;;
26.05.25 17:30;1;17;30;147;0;1;1,0578;-0,0550;0;6;1;5,07;0,957271683;;
26.05.25 17:45;1;17;45;147;0;1;1,0577;0,1606;0;6;1;10,09;0,985651406;;
26.05.25 18:00;1;18;0;147;0;1;1,0577;-0,4936;0;6;1;1,50;0,976824099;;
26.05.25 18:15;1;18;15;147;0;1;1,0577;0,3377;0;6;1;14,21;0,956487929;;
26.05.25 18:30;1;18;30;147;0;1;1,0577;0,2134;0;6;1;11,32;0,94046466;;
26.05.25 18:45;1;18;45;147;0;1;1,0577;0,3504;0;6;1;14,50;0,953160338;;
26.05.25 19:00;1;19;0;147;0;1;1,0577;-0,3640;0;6;1;1,50;0,971465417;;
26.05.25 19:15;1;19;15;147;0;1;1,0577;0,6157;0;6;1;20,68;0,933688938;;
26.05.25 19:30;1;19;30;147;0;1;1,0576;0,1429;19;6;1;28,67;0,911583757;;
26.05.25 19:45;1;19;45;147;0;1;1,0576;0,9369;0;6;1;28,15;0,931761481;;
26.05.25 20:00;1;20;0;147;0;1;1,0576;0,9157;0;6;1;27,51;0,923755098;;
26.05.25 20:15;1;20;15;147;0;1;1,0576;-0,7260;0;6;1;1,50;0,967589508;;
26.05.25 20:30;1;20;30;147;0;1;1,0576;-0,2719;0;6;1;1,50;0,970509832;;
26.05.25 20:45;1;20;45;147;0;1;1,0576;-0,8513;0;6;1;1,50;0,983389957;;
26.05.25 21:00;1;21;0;147;0;1;1,0576;0,5264;0;6;1;18,45;0,944084362;;
26.05.25 21:15;1;21;15;147;0;1;1,0575;-0,2941;0;6;1;1,50;0,969517168;;
26.05.25 21:30;1;21;30;147;0;1;1,0575;0,2129;0;6;1;11,15;0,954369316;;
26.05.25 21:45;1;21;45;147;0;1;1,0575;-0,8812;0;6;1;1,50;0,975004482;;
26.05.25 22:00;1;22;0;147;0;1;1,0575;-0,1137;0;6;1;3,55;0,968599961;;
26.05.25 22:15;1;22;15;147;0;1;1,0575;-0,7068;0;6;1;1,50;0,981518073;;
26.05.25 22:30;1;22;30;147;0;1;1,0575;0,8471;0;6;1;25,91;0,923133914;;
26.05.25 22:45;1;22;45;147;0;1;1,0575;0,8222;0;6;1;25,33;0,914146594;;
26.05.25 23:00;1;23;0;147;0;1;1,0574;-0,7064;0;6;1;1,50;0,978225421;;
26.05.25 23:15;1;23;15;147;0;1;1,0574;0,4311;0;6;1;16,23;0,917664607;;
26.05.25 23:30;1;23;30;147;0;1;1,0574;0,3879;0;6;1;15,22;0,959633522;;
26.05.25 23:45;1;23;45;147;0;1;1,0574;0,1761;0;6;1;10,30;0,957633338;;
27.05.25 00:00;2;0;0;147;0;1;1,0574;0,4082;0;6;1;15,65;0,95071012;;
27.05.25 00:15;2;0;15;147;0;1;1,0574;1,1059;0;6;1;31,88;0,900435859;;
27.05.25 00:30;2;0;30;147;0;1;1,0573;-1,1967;0;6;1;1,50;0,953187756;;
27.05.25 00:45;2;0;45;147;0;1;1,0573;0,1421;0;6;1;9,45;0,972044357;;
27.05.25 01:00;2;1;0;147;0;1;1,0573;-0,2048;0;6;1;1,50;0,98741391;;
27.05.25 01:15;2;1;15;147;0;1;1,0573;-0,6863;0;6;1;1,50;0,969377809;;
27.05.25 01:30;2;1;30;147;0;1;1,0573;-0,2118;0;6;1;1,50;0,967244618;;
27.05.25 01:45;2;1;45;147;0;1;1,0573;0,2181;0;6;1;11,22;0,969938696;;
27.05.25 02:00;2;2;0;147;0;1;1,0573;-0,0621;0;6;1;4,70;0,948289251;;
27.05.25 02:15;2;2;15;147;0;1;1,0572;0,0656;0;6;1;7,68;0,96553116;;
27.05.25 02:30;2;2;30;147;0;1;1,0572;-0,5475;0;6;1;1,50;0,98678425;;
27.05.25 02:45;2;2;45;147;0;1;1,0572;0,0167;0;6;1;6,54;0,956866472;;
27.05.25 03:00;2;3;0;147;0;1;1,0572;0,5988;0;6;1;20,08;0,926295137;;
27.05.25 03:15;2;3;15;147;0;1;1,0572;0,4946;0;6;1;17,65;0,948855885;;
27.05.25 03:30;2;3;30;147;0;1;1,0572;0,3397;0;6;1;14,05;0,943670123;;
27.05.25 03:45;2;3;45;147;0;1;1,0572;0,0133;0;6;1;6,46;0,981137856;;
27.05.25 04:00;2;4;0;147;0;1;1,0571;0,0330;0;6;1;6,92;0,960285171;;
27.05.25 04:15;2;4;15;147;0;1;1,0571;-1,2834;0;6;1;1,50;0,988911032;;
27.05.25 04:30;2;4;30;147;0;1;1,0571;1,2529;0;6;1;35,29;0,895256867;;
27.05.25 04:45;2;4;45;147;0;1;1,0571;0,1132;0;6;1;8,78;0,965569062;;
27.05.25 05:00;2;5;0;147;0;1;1,0571;-0,2395;0;6;1;1,50;0,974249387;;
27.05.25 05:15;2;5;15;147;0;1;1,0571;-0,5637;0;6;1;1,50;0,961402952;;
27.05.25 05:30;2;5;30;147;0;1;1,0571;-1,0734;0;6;1;1,50;0,983520927;;
27.05.25 05:45;2;5;45;147;0;1;1,0570;0,5324;0;6;1;18,73;0,952256624;;
27.05.25 06:00;2;6;0;147;0;1;1,0570;0,2981;0;6;1;13,28;0,954259412;;
27.05.25 06:15;2;6;15;147;0;1;1,0570;0,2147;0;6;1;11,34;0,962001562;;
27.05.25 06:30;2;6;30;147;0;1;1,0570;-0,1971;0;6;1;1,77;0,974907944;;
27.05.25 06:45;2;6;45;147;0;1;1,0570;0,5326;0;6;1;18,73;0,92945827;;
27.05.25 07:00;2;7;0;147;1;1;1,0570;-0,4812;0;6;1;1,50;0,984627388;;
27.05.25 07:15;2;7;15;147;1;1;1,0570;0,3683;0;6;1;15,41;0,934682952;;
27.05.25 07:30;2;7;30;147;1;1;1,0569;0,2424;0;6;1;12,49;0,96288125;;
27.05.25 07:45;2;7;45;147;1;1;1,0569;0,9448;0;6;1;28,82;0,905755181;;
27.05.25 08:00;2;8;0;147;1;1;1,0569;-0,1165;0;6;1;4,14;0,966117085;;
27.05.25 08:15;2;8;15;147;1;1;1,0569;0,4173;0;6;1;16,55;0,938799701;;
27.05.25 08:30;2;8;30;147;1;1;1,0569;-0,9900;0;6;1;1,50;0,984661861;;
27.05.25 08:45;2;8;45;147;1;1;1,0569;0,3531;0;6;1;15,06;0,950140494;;
27.05.25 09:00;2;9;0;147;1;1;1,0568;0,2914;0;6;1;13,62;0,948580241;;
27.05.25 09:15;2;9;15;147;1;1;1,0568;1,2678;0;6;1;36,33;0,890208933;;
27.05.25 09:30;2;9;30;147;1;1;1,0568;0,1299;0;6;1;9,87;0,95667764;;
27.05.25 09:45;2;9;45;147;1;1;1,0568;0,2440;0;6;1;12,52;0,955664216;;
27.05.25 10:00;2;10;0;147;1;1;1,0568;0,3667;0;6;1;15,38;0,928234559;;
27.05.25 10:15;2;10;15;147;1;1;1,0568;-2,0968;0;6;1;1,50;0,968937536;;
27.05.25 10:30;2;10;30;147;1;1;1,0568;-0,7000;0;6;1;1,50;0,974652528;;
27.05.25 10:45;2;10;45;147;1;1;1,0567;-0,5473;0;6;1;1,50;0,963575843;;
27.05.25 11:00;2;11;0;147;1;1;1,0567;0,5856;0;6;1;20,46;0,943669981;;
27.05.25 11:15;2;11;15;147;1;1;1,0567;0,0396;0;6;1;7,77;0,947802806;;
27.05.25 11:30;2;11;30;147;1;1;1,0567;-0,1756;0;6;1;2,77;0,971647218;;
27.05.25 11:45;2;11;45;147;1;1;1,0567;-0,1502;0;6;1;3,36;0,979433285;;
27.05.25 12:00;2;12;0;147;1;1;1,0567;0,2902;0;6;1;13,50;0,92406206;;
27.05.25 12:15;2;12;15;148;1;1;1,0567;-0,5308;0;6;1;1,50;0,959212837;;
27.05.25 12:30;2;12;30;148;1;1;1,0566;-0,2867;0;6;1;1,50;0,980337645;;
27.05.25 12:45;2;12;45;148;1;1;1,0566;0,0788;0;6;1;8,58;0,967434592;;
27.05.25 13:00;2;13;0;148;1;1;1,0566;0,8993;0;6;1;27,65;0,901366743;;
27.05.25 13:15;2;13;15;148;1;1;1,0566;-0,1854;0;6;1;2,44;0,970775908;;
27.05.25 13:30;2;13;30;148;1;1;1,0566;-0,4153;0;6;1;1,50;0,984881251;;
27.05.25 13:45;2;13;45;148;1;1;1,0566;-0,4953;0;6;1;1,50;0,975838339;;
27.05.25 14:00;2;14;0;148;1;1;1,0566;-0,2363;0;6;1;1,50;0,970360724;;
27.05.25 14:15;2;14;15;148;1;1;1,0565;0,4373;0;6;1;16,91;0,9475321;;
27.05.25 14:30;2;14;30;148;1;1;1,0565;0,0249;0;6;1;7,33;0,967607056;;
27.05.25 14:45;2;14;45;148;1;1;1,0565;0,0786;0;6;1;8,58;0,956561276;;
27.05.25 15:00;2;15;0;148;1;1;1,0565;-0,4416;0;6;1;1,50;0,979958142;;
27.05.25 15:15;2;15;15;148;1;1;1,0565;0,4669;0;6;1;17,60;0,956628285;;
27.05.25 15:30;2;15;30;148;1;1;1,0565;0,0111;0;6;1;7,01;0,968896768;;
27.05.25 15:45;2;15;45;148;1;1;1,0564;0,1616;0;6;1;10,51;0,955311677;;
27.05.25 16:00;2;16;0;148;0;1;1,0564;-0,4906;12;6;1;6,95;0,964735396;;
27.05.25 16:15;2;16;15;148;0;1;1,0564;-0,2070;0;6;1;1,54;0,985711947;;
27.05.25 16:30;2;16;30;148;0;1;1,0564;-0,0927;0;6;1;4,20;0,957290839;;
27.05.25 16:45;2;16;45;148;0;1;1,0564;-0,7388;0;6;1;1,50;0,990140332;;
27.05.25 17:00;2;17;0;148;0;1;1,0564;-1,2585;0;6;1;1,50;0,977829189;;
27.05.25 17:15;2;17;15;148;0;1;1,0564;-0,3980;0;6;1;1,50;0,97012347;;
27.05.25 17:30;2;17;30;148;0;1;1,0563;-0,7739;0;6;1;1,50;0,980077122;;
27.05.25 17:45;2;17;45;148;0;1;1,0563;0,4937;0;6;1;17,82;0,936830799;;
27.05.25 18:00;2;18;0;148;0;1;1,0563;0,0906;0;6;1;8,46;0,953172764;;
27.05.25 18:15;2;18;15;148;0;1;1,0563;-0,5930;0;6;1;1,50;0,990719122;;
27.05.25 18:30;2;18;30;148;0;1;1,0563;0,7077;0;6;1;22,80;0,931415823;;
27.05.25 18:45;2;18;45;148;0;1;1,0563;-0,5189;0;6;1;1,50;0,982362139;;
27.05.25 19:00;2;19;0;148;0;1;1,0563;0,7575;0;6;1;23,95;0,928599618;;
27.05.25 19:15;2;19;15;148;0;1;1,0562;0,1088;0;6;1;8,88;0,961909231;;
27.05.25 19:30;2;19;30;148;0;1;1,0562;-0,7222;0;6;1;1,50;0,978536566;;
27.05.25 19:45;2;19;45;148;0;1;1,0562;-0,1019;0;6;1;3,98;0,979397483;;
27.05.25 20:00;2;20;0;148;0;1;1,0562;-0,1966;0;6;1;1,63;0,972850739;;
27.05.25 20:15;2;20;15;148;0;1;1,0562;-0,7036;0;6;1;1,50;0,977173568;;
27.05.25 20:30;2;20;30;148;0;1;1,0562;0,2175;0;6;1;11,25;0,959976011;;
27.05.25 20:45;2;20;45;148;0;1;1,0562;-0,9808;0;6;1;1,50;0,980711999;;
27.05.25 21:00;2;21;0;148;0;1;1,0561;0,9820;0;6;1;29,02;0,907600704;;
27.05.25 21:15;2;21;15;148;0;1;1,0561;-0,4722;0;6;1;1,50;0,983486669;;
27.05.25 21:30;2;21;30;148;0;1;1,0561;0,5272;0;6;1;18,45;0,9384078;;
27.05.25 21:45;2;21;45;148;0;1;1,0561;0,1297;0;6;1;9,21;0,980053194;;
27.05.25 22:00;2;22;0;148;0;1;1,0561;0,0769;0;6;1;7,99;0,969458672;;
27.05.25 22:15;2;22;15;148;0;1;1,0561;0,6642;0;6;1;21,63;0,919810631;;
27.05.25 22:30;2;22;30;148;0;1;1,0560;1,1946;0;6;1;33,95;0,897188899;;
27.05.25 22:45;2;22;45;148;0;1;1,0560;0,3839;0;6;1;15,12;0,923100548;;
27.05.25 23:00;2;23;0;148;0;1;1,0560;0,9234;0;6;1;27,65;0,916518782;;
27.05.25 23:15;2;23;15;148;0;1;1,0560;0,4854;0;6;1;17,48;0,945353121;;
27.05.25 23:30;2;23;30;148;0;1;1,0560;0,2659;0;6;1;12,38;0,946306986;;
27.05.25 23:45;2;23;45;148;0;1;1,0560;-0,5551;0;6;1;1,50;0,982353681;;
28.05.25 00:00;3;0;0;148;0;1;1,0560;0,4487;0;6;1;16,57;0,946801973;;
28.05.25 00:15;3;0;15;148;0;1;1,0559;0,4440;0;6;1;16,47;0,949636978;;
28.05.25 00:30;3;0;30;148;0;1;1,0559;-0,0803;0;6;1;4,28;0,95878809;;
28.05.25 00:45;3;0;45;148;0;1;1,0559;0,1923;0;6;1;10,62;0,96636543;;
28.05.25 01:00;3;1;0;148;0;1;1,0559;-0,5169;0;6;1;1,50;0,984144364;;
28.05.25 01:15;3;1;15;148;0;1;1,0559;0,5560;0;6;1;19,07;0,935047125;;
28.05.25 01:30;3;1;30;148;0;1;1,0559;1,0300;0;6;1;30,08;0,921809426;;
28.05.25 01:45;3;1;45;148;0;1;1,0559;0,0463;0;6;1;7,23;0,947526426;;
28.05.25 02:00;3;2;0;148;0;1;1,0558;0,5182;0;6;1;18,19;0,951622424;;
28.05.25 02:15;3;2;15;148;0;1;1,0558;-0,9241;0;6;1;1,50;0,972827598;;
28.05.25 02:30;3;2;30;148;0;1;1,0558;-0,0643;0;6;1;4,66;0,974408784;;
28.05.25 02:45;3;2;45;148;0;1;1,0558;1,7992;0;6;1;47,94;0,916636607;;
28.05.25 03:00;3;3;0;148;0;1;1,0558;-0,8015;0;6;1;1,50;0,974840144;;
28.05.25 03:15;3;3;15;148;0;1;1,0558;0,1050;0;6;1;8,59;0,964022398;;
28.05.25 03:30;3;3;30;148;0;1;1,0558;0,0018;0;6;1;6,19;0,975350782;;
28.05.25 03:45;3;3;45;148;0;1;1,0557;0,3435;0;6;1;14,13;0,949358868;;
28.05.25 04:00;3;4;0;148;0;1;1,0557;0,6279;0;6;1;20,73;0,92757176;;
28.05.25 04:15;3;4;15;148;0;1;1,0557;0,6181;0;6;1;20,51;0,949934074;;
28.05.25 04:30;3;4;30;148;0;1;1,0557;-0,6387;0;6;1;1,50;1;;
28.05.25 04:45;3;4;45;148;0;1;1,0557;0,4108;0;6;1;15,69;0,926579583;;
28.05.25 05:00;3;5;0;148;0;1;1,0557;0,6540;0;6;1;21,54;0,943444976;;
28.05.25 05:15;3;5;15;148;0;1;1,0556;-0,6563;0;6;1;1,50;0,96873939;;
28.05.25 05:30;3;5;30;148;0;1;1,0556;0,7228;0;6;1;23,14;0,922803946;;
28.05.25 05:45;3;5;45;148;0;1;1,0556;-0,5904;0;6;1;1,50;0,984893515;;
28.05.25 06:00;3;6;0;148;0;1;1,0556;-0,0542;0;6;1;5,09;0,955168491;;
28.05.25 06:15;3;6;15;148;0;1;1,0556;0,2293;0;6;1;11,68;0,956720436;;
28.05.25 06:30;3;6;30;148;0;1;1,0556;-0,2809;0;6;1;1,50;0,978895062;;
28.05.25 06:45;3;6;45;148;0;1;1,0556;0,5378;0;6;1;18,84;0,928842698;;
28.05.25 07:00;3;7;0;148;1;1;1,0555;-0,2987;0;6;1;1,50;0,980356381;;
28.05.25 07:15;3;7;15;148;1;1;1,0555;-0,3859;0;6;1;1,50;0,984864352;;
28.05.25 07:30;3;7;30;148;1;1;1,0555;0,0453;0;6;1;7,90;0,945391394;;
28.05.25 07:45;3;7;45;148;1;1;1,0555;-0,3993;0;6;1;1,50;0,977291639;;
28.05.25 08:00;3;8;0;148;1;1;1,0555;0,0117;0;6;1;7,12;0,968774481;;
28.05.25 08:15;3;8;15;148;1;1;1,0555;1,4236;0;6;1;39,91;0,885978616;;
28.05.25 08:30;3;8;30;148;1;1;1,0555;0,2009;0;6;1;11,51;0,957976525;;
28.05.25 08:45;3;8;45;148;1;1;1,0554;0,9893;0;6;1;29,82;0,902426348;;
28.05.25 09:00;3;9;0;148;1;1;1,0554;0,4446;0;6;1;17,17;0,942802272;;
28.05.25 09:15;3;9;15;148;1;1;1,0554;-1,4843;0;6;1;1,50;0,96182334;;
28.05.25 09:30;3;9;30;148;1;1;1,0554;-0,1962;0;6;1;2,29;0,957636633;;
28.05.25 09:45;3;9;45;148;1;1;1,0554;0,2327;0;6;1;12,25;0,976277755;;
28.05.25 10:00;3;10;0;148;1;1;1,0554;1,1811;0;6;1;34,27;0,898975855;;
28.05.25 10:15;3;10;15;148;1;1;1,0553;-0,8689;0;6;1;1,50;0,986910739;;
28.05.25 10:30;3;10;30;148;1;1;1,0553;-0,5842;0;6;1;1,50;0,963287496;;
28.05.25 10:45;3;10;45;148;1;1;1,0553;-0,0489;0;6;1;5,72;0,965369224;;
28.05.25 11:00;3;11;0;148;1;1;1,0553;0,5248;0;6;1;19,03;0,944727736;;
28.05.25 11:15;3;11;15;148;1;1;1,0553;0,4120;0;6;1;16,41;0,950506614;;
28.05.25 11:30;3;11;30;148;1;1;1,0553;0,5209;0;6;1;18,94;0,928938266;;
28.05.25 11:45;3;11;45;148;1;1;1,0553;-0,4549;8;6;1;4,29;0,955235738;;
28.05.25 12:00;3;12;0;148;1;1;1,0552;-0,6181;0;6;1;1,50;0,982535997;;
28.05.25 12:15;3;12;15;149;1;1;1,0552;-0,7007;0;6;1;1,50;0,994993792;;
28.05.25 12:30;3;12;30;149;1;1;1,0552;-0,4814;0;6;1;1,50;0,973056536;;
28.05.25 12:45;3;12;45;149;1;1;1,0552;-0,3082;0;6;1;1,50;0,973092017;;
28.05.25 13:00;3;13;0;149;1;1;1,0552;-0,0796;0;6;1;4,90;0,964129653;;
28.05.25 13:15;3;13;15;149;1;1;1,0552;-1,5049;0;6;1;1,50;0,973532214;;
28.05.25 13:30;3;13;30;149;1;1;1,0552;0,0711;0;6;1;8,40;0,960979846;;
28.05.25 13:45;3;13;45;149;1;1;1,0551;0,5887;0;6;1;20,42;0,920301344;;
28.05.25 14:00;3;14;0;149;1;1;1,0551;0,6033;0;6;1;20,75;0,930200732;;
28.05.25 14:15;3;14;15;149;1;1;1,0551;0,3146;0;6;1;14,05;0,952178471;;
28.05.25 14:30;3;14;30;149;1;1;1,0551;-0,2052;0;6;1;1,99;0,977735318;;
28.05.25 14:45;3;14;45;149;1;1;1,0551;-0,1424;0;6;1;3,44;0,984588924;;
28.05.25 15:00;3;15;0;149;1;1;1,0551;-0,5044;0;6;1;1,50;0,969205436;;
28.05.25 15:15;3;15;15;149;1;1;1,0550;-0,7262;0;6;1;1,50;0,980101619;;
28.05.25 15:30;3;15;30;149;1;1;1,0550;0,5037;0;6;1;18,44;0,926607619;;
28.05.25 15:45;3;15;45;149;1;1;1,0550;-0,2026;0;6;1;2,05;0,985274873;;
28.05.25 16:00;3;16;0;149;0;1;1,0550;0,4680;0;6;1;17,21;0,945723191;;
